"GID_0","NAME_0","GID_1","NAME_1","VARNAME_1","NL_NAME_1","TYPE_1","ENGTYPE_1","CC_1","HASC_1","pop2015","prec_pop1","prec1","tmean_pop1","tmean1","ndvi_pop1","ndvi1","prec_pop2","prec2","tmean_pop2","tmean2","ndvi_pop2","ndvi2","prec_pop3","prec3","tmean_pop3","tmean3","ndvi_pop3","ndvi3","prec_pop4","prec4","tmean_pop4","tmean4","ndvi_pop4","ndvi4","prec_pop5","prec5","tmean_pop5","tmean5","ndvi_pop5","ndvi5","prec_pop6","prec6","tmean_pop6","tmean6","ndvi_pop6","ndvi6","prec_pop7","prec7","tmean_pop7","tmean7","ndvi_pop7","ndvi7","prec_pop8","prec8","tmean_pop8","tmean8","ndvi_pop8","ndvi8","prec_pop9","prec9","tmean_pop9","tmean9","ndvi_pop9","ndvi9","prec_pop10","prec10","tmean_pop10","tmean10","ndvi_pop10","ndvi10","prec_pop11","prec11","tmean_pop11","tmean11","ndvi_pop11","ndvi11","prec_pop12","prec12","tmean_pop12","tmean12","ndvi_pop12","ndvi12","elev","elev_pop","lon","lat","urban_prop","travel_time_unweighted","travel_time_popweighted","frontier_pct","trop_pct","forest_loss","mastomys_occur","mastomys_inf","imp_housing","crop_pct","bush_meat","poverty_pct","malaria_pfpr"
"TGO","Togo","TGO.3_1","Maritime","R<e9>gion Maritime",NA,"R<e9>gion","Region",NA,"TG.MA",2917765.147,11.70202723,12.11695906,27.43475851,27.21631855,162.5782906,147.1451529,37.79103906,40.6871345,28.47553738,28.26622727,162.7730899,151.0846822,84.35451313,90.04093567,28.58741285,28.29766814,170.9991491,166.5620749,118.7639843,123.4415205,28.30569444,27.91004118,183.3689225,181.4022907,161.6289788,159.2894737,27.58542209,27.22666449,194.6024508,198.3741243,181.7349798,171.880117,26.30311567,25.96491191,209.7883969,212.3253905,82.06804246,85.09356725,25.26281992,24.93633004,206.1369781,215.4013784,44.92802622,54.09064327,25.17760322,24.83162763,205.741399,208.2891389,100.4015544,116.0789474,25.98057929,25.67756406,192.1747239,204.0816108,113.1572617,119.4327485,26.58309088,26.23443168,192.415837,205.3453539,45.72052747,42.07017544,27.3722703,27.0124247,202.1593791,208.1699442,17.79239328,19.01461988,27.21344425,26.89292165,178.0034425,173.78495,64.73591837,37.8403652,1.278936362,6.49473312,0.0214867617107943,63.9893291860148,30.9150722799021,0.507042253521127,1,0.493463333577695,0.70950882791897,0.0582528965376713,0.143082739291142,0.898603945371775,0.340893366814221,64.9,0.228164730323886
"TGO","Togo","TGO.4_1","Plateaux","R<e9>gion des Plateaux",NA,"R<e9>gion","Region",NA,"TG.PL",1636921.826,14.10384847,12.85426009,26.83402418,26.9601614,136.240896,131.1791155,36.80088379,33.882287,27.95895975,28.11169506,138.0455556,131.3263888,96.25891721,91.77130045,27.93338002,28.08434979,158.2744122,155.3238669,127.8891093,123.4394619,27.41804859,27.52257846,181.6817153,179.5016978,150.0163525,146.6446188,26.68296596,26.7610942,195.4781028,191.9383498,179.1309119,176.2522422,25.45236552,25.52915249,205.109394,202.0510235,152.8334369,155.6939462,24.39345072,24.46011207,212.2742766,209.7341661,133.3388367,137.941704,24.21483605,24.27374887,207.2757767,205.4530053,183.4640085,182.4091928,24.93272862,24.9844753,211.1736377,208.678296,136.7879293,129.7455157,25.70396842,25.76991932,214.5950603,212.8220254,34.5143067,30.01681614,26.57203511,26.67432731,203.3200182,198.948952,19.67156073,17.74215247,26.34086923,26.46127353,165.7592933,161.627679,270.5139679,271.4832399,1.129827555,7.442121615,0.00208906802988596,84.0171833580207,63.1083953737147,0.8125,1,0.500588360200308,0.562666965560146,0.0735214413430129,0.108509285920584,0.555441579813494,0.317473461303542,54.7,0.284774098540685
"TGO","Togo","TGO.5_1","Savanes","R<e9>gion des Savanes",NA,"R<e9>gion","Region",NA,"TG.SA",967068.6996,0.163396192,0.433121019,27.34056179,27.50293842,88.29212319,88.17754535,2.261649992,3.048832272,29.49544657,29.67471753,85.75137537,85.53973764,17.60543361,19.90870488,31.63331503,31.7057577,84.01006452,84.46941477,55.87587797,58.23779193,31.61282512,31.60777074,82.95674082,83.47553611,100.8703681,101.895966,29.9763612,29.89531205,86.94283506,90.04162232,138.3173019,139.6284501,27.62066903,27.63548197,104.0023549,114.2010172,183.4962273,184.7388535,26.30351724,26.31866658,130.5974185,141.8488349,243.3712897,237.7239915,25.68083139,25.79404673,162.6263954,170.2398541,207.1841368,216.5159236,26.20163737,26.28775375,189.5502334,192.9287066,69.88642599,75.69002123,27.61484359,27.63301915,182.173874,188.3987988,5.919717525,6.573248408,28.44172843,28.33287474,132.9319531,140.094915,1.891386351,2.25477707,27.3423325,27.35201705,99.25761321,101.537751,191.7918465,232.4077122,0.458692564,10.58138758,0.00084414644734938,68.655640978253,50.3983303960273,0.528846153846154,1,0.0686120489875274,0.753894736472931,0.0765362298633489,0.0793996091464148,0.606287393162393,0.039727329066123,57.4,0.226991959470067
"CAF","Central African Republic","CAF.1_1","Bamingui-Bangoran","Bamingui-Bangora|N'D<e9>l<e9>|Nd<e9>l<e9>",NA,"Pr<e9>fecture","Prefecture",NA,"CF.BB",54315.30008,0.545822312,0.988687007,25.4384591,25.12846073,121.6156794,123.8478746,3.972754665,4.217346589,27.66720177,27.34045936,117.8273605,117.6518517,20.13233331,21.36270141,28.96569167,28.722866,134.3742384,137.3048385,49.02277321,49.89029825,28.69196085,28.51266229,136.599376,140.9927391,114.6417414,115.6157011,27.43581922,27.31314227,163.7697088,165.8068615,143.3664513,144.5070278,25.86022071,25.77609463,195.6511796,196.2243171,197.5357968,199.5378814,24.75964282,24.73016251,219.519999,221.8219557,219.4623054,220.8039081,24.80833239,24.86081178,228.3329559,230.2002939,201.9251464,202.5152554,24.9505055,24.96145493,226.4797067,228.1401405,106.1101513,108.431265,25.47070073,25.48693449,217.1730843,218.8857075,6.967246268,7.801851217,24.97342276,24.80944533,198.2762321,201.1581994,0.193795373,0.347617415,24.80005169,24.45300653,156.7638646,161.9467732,482.0394647,503.2224071,20.57415793,8.421401154,0,706.565869342349,626.45408045681,0.0159189580318379,1,0.0480080718656425,NA,NA,0.048700083768241,0.00067440552699228,0.00572168123011253,96,0.22581638915544
"CAF","Central African Republic","CAF.2_1","Bangui",NA,NA,"Commune Autonome","Autonomous Commune",NA,"CF.BG",247520.7813,19.85622514,19.90909091,25.16752863,24.82181809,136.8393292,145.2155487,31.85943876,32.18181818,26.72242858,26.38799979,121.5518774,132.8649296,97.31876599,97.09090909,27.048555,26.71200007,151.3133726,165.8184539,123.780313,123,26.70103503,26.3538182,155.9516452,171.1328941,163.524643,162.8181818,26.25249388,25.91490884,167.4643808,182.9684418,164.7044604,164.0909091,25.36481875,25.02945484,184.6219951,197.3557912,212.1754396,211.4545455,24.73986506,24.4032728,188.0109289,201.5480353,233.5702503,233,24.91359541,24.5836362,188.829541,200.5454098,202.2939136,201.5454545,24.97587438,24.64981842,183.9173349,198.1174712,192.2205728,190.6363636,25.11591721,24.770182,190.4376895,200.3377572,84.4339254,82.63636364,25.19987321,24.84654548,174.403212,186.2476955,24.34523361,24.27272727,24.95063214,24.61418187,155.9393664,166.3740949,419.144,411.6933644,18.60524151,4.383451201,0.32093023255814,7.01777680501062,3.27634494086301,0,1,0.566164154103853,NA,NA,0.327027654647827,0.372222222222222,0.808030009269714,45.2,0.429921889305115
"CAF","Central African Republic","CAF.3_1","Basse-Kotto",NA,NA,"Pr<e9>fecture","Prefecture",NA,"CF.BK",310145.0951,21.63395019,20.50907029,24.28257197,24.29733331,172.7796384,167.5883909,59.05689969,51.86734694,25.77827464,25.73593651,164.0816064,158.417219,101.3501773,99.13718821,26.34255518,26.30058962,177.3653634,176.5837448,132.5011036,130.6462585,25.87310741,25.8532698,194.1952952,192.13702,175.6789574,174.7494331,25.46586253,25.39982312,213.4676647,211.3876287,175.0194587,176.1201814,24.74473347,24.64497961,226.3213502,223.9283467,193.6516669,193.0238095,24.13655946,24.05347847,235.3683486,233.4973985,219.4299375,217.9671202,24.36421658,24.28975965,238.2099831,236.1502532,201.8090115,201.5204082,24.38831789,24.33270299,233.724738,231.1456734,224.8979723,223.1587302,24.55906931,24.51861679,229.2539058,227.4888268,85.10870691,79.26303855,24.2456043,24.20227664,219.3824682,215.9079996,24.08906244,22.48752834,24.00787264,23.98648527,201.2956468,195.1219931,510.7090176,492.8585327,21.36313195,4.893156204,0.00044316699798675,300.470947165087,252.222517378275,0.889447236180904,1,0.252846477114233,NA,NA,0.0137739778709678,0.0582995495495496,0.0873696487906634,98.2,0.409412423354138
"SEN","Senegal","SEN.1_1","Dakar","Cap Vert|Dacar",NA,"R<e9>gion","Region",1,"SN.DK",2630868.871,1.659374941,1.181818182,21.73692539,22.10778115,233.9938088,182.0663999,0.988688194,0.886363636,21.83108669,22.53016654,233.6324491,180.7259085,0,0,22.24055593,23.09324603,233.1237825,178.7445647,0,0,22.7027498,23.33912017,232.5711556,176.5102684,0.035027896,0.204545455,23.49642226,24.2018684,232.279474,175.2981672,10.08611699,12.18181818,25.61190413,26.14655768,232.4432518,175.2779294,58.36956697,64.65909091,26.76973985,27.01836192,235.2384558,188.1918201,154.4042729,162.2272727,27.25700032,27.27312131,241.2383012,212.1532957,131.9811588,135.4318182,27.61281666,27.57503449,241.7415176,214.0860915,25.24126123,27.09090909,27.63919654,27.70567742,239.6012226,207.0213952,2.009899956,2.113636364,25.82350317,26.06644839,237.3384808,195.0853614,1,1,23.11091173,23.36153962,235.1133753,186.5263392,17.78428571,13.88194276,-17.26498781,14.75477241,0.172388604821037,12.2135318358715,10.7521072500149,0,1,0.0152732060566162,0.460837375659209,0.0471339624088544,0.630338565756877,0.492827868852459,0.00583085659891367,0.29,0.0393261890168543
"CAF","Central African Republic","CAF.4_1","Haut-Mbomou","Haut-M'bomou|Obo-Zemio",NA,"Pr<e9>fecture","Prefecture",NA,"CF.HM",70301.79248,9.561325151,7.118381916,25.28066793,25.03637595,171.5832065,158.0999859,24.25081885,20.31766805,26.4797386,26.30050446,164.9330805,158.4432122,74.77155199,65.05710886,26.56220601,26.61715171,189.4260273,182.1343294,123.6808969,113.6371208,25.92877737,26.10451874,207.870402,199.5501875,183.4030784,174.2093992,25.40231534,25.46307674,225.3568029,219.4189386,208.6173738,206.8334325,24.63191932,24.5835241,232.5184704,228.831001,171.7603195,184.3914337,23.88967922,23.79491015,238.6224611,236.8181067,226.3816393,232.7763236,23.9232079,23.8178869,238.2407065,237.5557345,224.2786124,224.7620464,24.40882336,24.29585479,230.4688704,230.3566535,187.5362515,176.6115407,24.62254782,24.55182399,225.9874856,223.3689168,62.22804097,53.54610351,24.91638969,24.6170803,211.9307368,208.3328367,13.40807408,10.21653778,24.74023655,24.38807142,197.9530235,188.5255236,677.7124915,639.0894201,25.58844021,6.308253976,0.00023372413013156,1086.59245251073,528.239972602434,0.0060882800608828,1,0.0740267335344251,NA,NA,0.0294312762601648,0.00088006360897221,0.01721646728835,98.2,0.333901827150664
"SEN","Senegal","SEN.2_1","Diourbel",NA,NA,"R<e9>gion","Region",3,"SN.DB",1744630.899,0.991166659,0.971530249,24.01612105,23.95666908,77.2166609,80.0631205,0.41696564,0.615658363,25.63540214,25.56182208,75.85521781,78.47466043,0,0,27.14159293,27.0893523,72.47107253,74.32415185,0.067889566,0.088967972,28.07473713,27.96546616,68.79945801,71.0301271,0.790157564,0.87544484,28.83314798,28.75157297,68.21832565,69.59183446,27.17274371,26.66903915,29.40066361,29.36862628,67.66883637,69.32517098,101.4934875,100.8469751,28.52741665,28.48634881,93.73201344,99.58618444,173.3210316,174.8540925,27.91571511,27.8266334,127.6602987,147.004544,139.8212634,139.5053381,27.98652987,27.86223482,146.8917369,162.6695959,30.72556088,30.65836299,28.77713529,28.68718869,136.6928217,149.4177412,1.30185614,1.355871886,27.37223027,27.31759424,103.9854652,110.184061,1.044364876,0.985765125,24.5836854,24.53009251,88.16476828,92.67848852,33.74,36.59160007,-16.12061179,14.78096241,0.0101211992345312,49.6882743494435,20.7483499232964,0.0166666666666667,1,0.00047454306095582,0.284029636966305,0.0454989706446057,0.327321171636383,0.779697542533081,0.00431374334810494,17.9,0.0472973800031468
"CAF","Central African Republic","CAF.5_1","Haute-Kotto",NA,NA,"Pr<e9>fecture","Prefecture",NA,"CF.HK",109303.5041,7.132252302,3.638436482,23.53357435,23.3432894,162.5714022,152.4389718,11.92945804,8.676021047,25.66093793,25.43518716,142.6738724,144.5669253,50.30988493,37.84389877,26.76217541,26.69767476,168.4900919,162.8600912,95.24259102,78.92608369,26.34517242,26.49108395,183.1482697,178.9233004,158.7983052,141.8253571,25.37504379,25.45792434,201.7639406,199.2465999,178.6196993,177.7722375,24.4050833,24.34319719,215.3784432,210.4681005,202.8267431,208.8874969,23.60021434,23.42452116,237.9763859,231.2519963,225.2900821,229.9341017,23.68050729,23.46955351,240.0924859,235.6266281,210.3975119,209.7531947,23.91662474,23.75200098,236.5230253,231.5934032,165.2237477,140.3781007,24.23480033,24.08332949,231.6060241,227.7507341,27.14537444,20.73565522,23.67833307,23.33947779,220.8006691,212.5847126,5.182760487,2.842896517,22.94887592,22.61573741,195.6399283,185.3126935,724.8578761,658.6039672,22.92306702,7.469476806,9.60614793467819e-05,1067.29082492548,741.366361976611,0.0884955752212389,1,0.0690835874170699,NA,NA,0.0357071906408468,0.0006985334354821,0.0182654649280089,96,0.282658692319102
"SEN","Senegal","SEN.3_1","Fatick",NA,NA,"R<e9>gion","Region",9,"SN.FK",767088.0002,1,1,24.22695267,24.14186457,95.6675097,102.8576873,0.467743529,0.344303797,25.87318691,25.74909543,93.12649167,100.5412807,0,0,27.27485917,27.13563141,89.57298558,97.55271872,0,0,27.98704588,27.83256165,85.83831704,93.94467998,1.222108683,1.202531646,28.69503773,28.53492652,85.81653287,94.28512745,36.53861863,37.29620253,29.03878027,28.86918625,84.41368359,92.68218631,125.4297428,128.0734177,28.4233384,28.29215856,114.7555497,118.6127174,225.5754971,228.9544304,27.59104734,27.52325958,156.6875581,159.5681341,169.6842706,172.0101266,27.76847342,27.71359231,173.2772468,171.8395211,39.03632484,40.68607595,28.38988193,28.32524076,166.2405007,165.7878824,1.970412667,1.93164557,27.24555931,27.15009057,136.8250412,139.5189439,1.030761308,1.027848101,24.83884413,24.76284275,111.2361014,117.4158399,14.36375758,15.26962773,-16.34714207,14.15658369,0.00263325161173159,85.520522235371,69.253697358931,0.0120481927710843,0.992125984251969,0.035848192876139,0.449457720153862,0.0564134240978294,0.198150785471773,0.590559651474531,0.013507070047233,23,0.0398649392593088
"CAF","Central African Republic","CAF.6_1","K<e9>mo","K<e9>mo-Gribingui|K<e9>mo-Ibingui",NA,"Pr<e9>fecture","Prefecture",NA,"CF.KG",150499.2461,8.5031288,9.199068685,23.47526252,23.40521532,172.778381,172.3567415,22.91508541,24.20372526,24.97587415,24.84695227,150.8687391,152.6728098,68.55035914,70.669383,25.9148567,25.726142,177.6809308,183.5266939,97.15511813,100.1094296,25.82924826,25.6601443,189.2001444,190.6650436,147.7951997,149.8637951,25.5077324,25.35947847,217.6940879,218.5572022,169.1853626,169.782305,24.59485108,24.48513159,229.4664196,230.3099667,217.0699938,216.2072177,24.29026868,24.2060117,239.0827646,239.4024144,234.2630589,233.0302678,24.87723565,24.8205029,236.0391561,237.3391115,218.4673476,218.7462165,24.64197103,24.55398836,237.0153508,237.1369285,189.0009171,191.1676368,24.84941488,24.76332479,235.0543003,233.7317712,46.97078757,49.29220023,23.87956795,23.77232123,227.6025382,225.553426,9.753646357,9.804423749,23.31083135,23.21565541,202.6001504,200.9323906,485.9450708,484.0513274,19.29825714,5.797375668,0.0005798520732933,442.856674290754,382.942389962978,0.746192893401015,1,0.209926531975288,NA,NA,0.0278059162478653,0.00769977168949772,0.0380916498822204,92.5,0.359855518669121
"SEN","Senegal","SEN.4_1","Kaffrine",NA,NA,"R<e9>gion","Region",12,"SN.KF",642532.0202,0.677184628,0.767827529,24.31545277,24.29748584,84.77015704,84.21473336,0.173048881,0.155887231,26.3089481,26.36327693,81.89808303,81.48543934,0.010331107,0.004975124,28.40821246,28.48387402,77.12648813,76.64408407,0.131130667,0.169154229,29.88011036,29.99668325,75.03070362,74.33191868,2.723956096,2.543946932,30.54467008,30.69351916,73.57267945,72.65097447,57.63746311,54.71641791,29.64403837,29.74334336,70.02035665,69.02494502,139.616433,134.6086235,27.8302708,27.89775786,111.6435755,110.4703391,197.9808412,190.7512438,27.18512127,27.22500814,170.5738896,173.8630961,161.4981308,159.2553897,27.25912784,27.25695523,187.215041,187.2365123,49.06496893,49.25207297,27.97730056,28.03919074,181.0329724,176.1316068,2.476518979,1.892205638,26.78301344,26.84320412,139.6164145,132.0210611,1.355439477,1.316749585,24.30471751,24.36313771,104.5812673,100.9723072,39.9184029,36.70906999,-15.18572045,14.21909009,0.00056771357934255,133.369928334414,100.169543655226,0,1,0.00164105132734031,0.244576960723857,0.0455052667148313,0.142897811529296,0.66033360455655,0.0035296112963062,16.4,0.0397694891512775
"CAF","Central African Republic","CAF.7_1","Lobaye",NA,NA,"Pr<e9>fecture","Prefecture",NA,"CF.LB",310595.5496,25.83211984,24.2226847,23.8199087,23.83540062,187.5654544,182.891356,45.60606736,44.3496358,24.96735365,24.96988974,185.3034559,187.8318134,102.0524455,98.70031217,25.30208022,25.30682618,205.759358,206.9204404,130.1768632,128.7627471,25.18797655,25.17669925,211.3687464,211.3022164,170.7266965,169.7252862,24.86892069,24.81717793,233.3956641,232.9039251,165.6460706,164.9167534,23.98115411,23.93505513,235.6517061,233.9644184,181.1922494,177.5952133,23.48901144,23.39949218,235.6638192,236.2457609,228.8806619,229.4027055,23.91474761,23.82347137,240.9009891,240.4163999,211.3584892,216.0718002,23.86227503,23.78074503,239.566638,238.1081015,202.3329512,201.6836629,24.05368087,23.98268474,236.1599832,234.2037939,93.14604492,87.72424558,23.81059799,23.81445989,221.6651695,219.257138,35.41375675,32.54630593,23.49756003,23.48176902,205.6585732,199.4904908,510.908037,482.1976998,17.61849288,4.174980791,0.00041514351280602,309.298993509617,257.328372800096,0.617511520737327,1,0.289902117873658,NA,NA,0.0321052789969873,0.019592516658124,0.165916336908319,92.5,0.395263219127479
"SEN","Senegal","SEN.5_1","Kaolack",NA,NA,"R<e9>gion","Region",6,"SN.KC",1046539.25,0.809543688,0.786833856,24.65676656,24.55821946,82.96997929,84.39495568,0.301675725,0.178683386,26.53525853,26.40776178,80.87668357,81.95136308,0,0,28.19571143,28.09819446,77.15109066,77.90358786,0.000978012,0.006269592,29.24777447,29.20506584,73.97033025,74.69585308,1.986525033,1.943573668,29.86147978,29.84225713,72.85963536,73.46362978,45.84512391,46.77742947,29.48768535,29.4684514,70.63067908,71.02155577,141.1583181,141.5203762,28.34421596,28.26473977,100.697031,105.9750303,222.5055713,220.7429467,27.51555449,27.45405636,157.5207329,157.2251651,167.1521162,167.5893417,27.61445027,27.56601886,171.2764482,174.9752069,43.03625719,43.25705329,28.37013068,28.29551106,167.3735424,172.9659006,2.730633108,2.724137931,27.28646381,27.16940446,136.8264821,138.789502,1.645140168,1.476489028,24.93913354,24.7883261,103.5155449,105.4896721,23.55099237,20.61124208,-15.93260111,13.97102209,0.00483740929857565,61.981976342535,48.0246768462597,0.0317460317460317,1,0.0134995094855816,0.32578281612046,0.04562198151808,0.2146943698756,0.766075630252101,0.00500438988396425,16.4,0.0420163877830474
"CAF","Central African Republic","CAF.8_1","Mamb<e9>r<e9>-Kad<e9><ef>","Haute-Sangha|Mamb<e9>r<e9> Kad<e9>i",NA,"Pr<e9>fecture","Prefecture",NA,"CF.HS",457328.7637,17.59494991,17.07461692,24.2967917,24.15916055,163.9779421,163.0720772,31.60125443,31.55962692,25.35985512,25.17421185,180.3689596,182.6268918,84.96467875,84.88407728,25.65209136,25.45217056,193.7478942,200.8677403,123.9029757,124.1105929,25.29955665,25.10806661,211.1396777,213.398541,158.7366154,159.6355763,24.87936465,24.68214257,232.8740675,234.5433006,162.8374768,163.4603598,24.01380326,23.81896869,230.1881343,230.257964,153.942051,155.2351765,23.37428461,23.18301132,235.8330739,236.6577854,213.4791191,215.8734177,23.54214577,23.36788808,234.0475063,234.9874934,238.3502264,240.0333111,23.71338575,23.52746702,229.9175348,230.1141073,216.7156765,216.1592272,23.97319057,23.80425584,227.405735,227.8393062,76.76903959,75.33111259,24.29972637,24.11820122,217.566038,216.217681,20.67884863,20.19653564,23.93662306,23.7794777,184.9317054,182.9425974,619.9713467,591.4127378,15.92472894,4.569489929,0.00105682406395583,235.675878909192,194.596880706128,0.714285714285714,1,0.245815404280203,NA,NA,0.0609832860853245,0.0139194373401535,0.0832475826846085,94.1,0.323389027995625
"SEN","Senegal","SEN.6_1","K<e9>dougou","S<e9>n<e9>gal Oriental",NA,"R<e9>gion","Region",13,"SN.KG",156966.8124,1.182889547,0.876116071,25.71036197,25.65961609,98.22334816,97.5815539,0.002611176,0.003348214,28.3049086,28.27132596,95.71965662,94.65161189,0.514087467,0.514508929,30.6934956,30.65355353,89.4427953,88.59496073,4.074377144,3.801339286,32.51441103,32.49268306,92.75807873,92.66708738,44.56581714,41.34709821,32.34325229,32.3974107,97.8850696,97.53998743,145.1941874,139.0915179,29.26266527,29.34410717,114.3515722,115.2052859,241.5765512,233.9765625,26.95558817,26.99022764,188.3771845,188.8019691,298.7962907,292.1183036,26.34508618,26.33761605,220.2625757,222.4053222,238.5395342,229.7834821,26.69066084,26.68628574,222.2996547,223.266471,86.48483411,80.16852679,27.45019437,27.41169199,215.3627265,217.9658168,4.95080642,4.286830357,26.71260687,26.62409823,194.8147873,197.6015816,0.31396687,0.256696429,25.13331235,25.07108937,148.9272635,151.4516406,138.5300246,144.7530389,-12.19491309,12.84341878,0.00045605255697575,180.271233992837,150.415369505636,0.795,1,0.0960627616547222,0.708993919180368,0.151341068687141,0.0557438754654165,0.015295243302351,0.120258821263964,30.9,0.101104026529732
"CAF","Central African Republic","CAF.9_1","Mbomou","M'Bomou",NA,"Pr<e9>fecture","Prefecture",NA,"CF.MB",198729.4258,18.9557644,12.81362725,24.35829796,24.18167666,192.9901518,179.0914397,39.56499963,31.52237809,25.66043457,25.4607936,185.7875935,170.7896073,92.50119454,83.23547094,26.11725493,26.05865063,200.6524891,189.4099784,135.416383,133.7321309,25.78181475,25.81867202,211.2952102,203.2475293,180.2027488,181.3233133,25.29320836,25.25224718,221.6609779,216.7802483,179.6270074,193.1152305,24.69545047,24.51678157,236.5996324,230.3310224,196.8805426,202.3587174,24.12678156,23.92926921,240.4154296,238.697088,216.0819185,229.2879092,24.30548028,24.06201207,241.2234063,239.6043419,207.085817,219.8393454,24.43137399,24.29026451,238.5252402,233.8740679,223.0725098,212.9498998,24.54632085,24.4546159,233.3353894,227.3385319,82.24839522,69.62658651,24.38465231,24.0749606,218.8453819,211.9974755,24.53614658,16.9251837,24.04220288,23.72781699,209.0182627,197.3890132,593.4160057,532.9933388,23.39074334,5.502628093,0.00017696922505176,908.655718701362,577.142688395423,0.0881934566145093,1,0.135360520177384,NA,NA,0.0183401710187768,0.0140490411820182,0.0454394162309406,98.2,0.314247433462224
"SEN","Senegal","SEN.7_1","Kolda",NA,NA,"R<e9>gion","Region",10,"SN.KD",732585.3788,0,0,23.65301025,23.6890137,112.8280941,109.9347815,0.507017745,0.486376022,26.2527849,26.30510084,103.4377863,101.2646861,0.007798786,0.016348774,28.72485258,28.78777659,92.79689443,91.68736905,0.723907527,0.835149864,30.25933907,30.32662126,96.5872737,96.23950607,19.74377563,18.89645777,30.50810934,30.6536022,98.03642831,97.58032716,111.399617,108.4659401,28.58717816,28.72808178,105.6043413,105.517855,223.4072552,215.4972752,26.62935582,26.74774388,177.6101725,183.0607455,291.7641371,282.7997275,25.99953908,26.09368396,211.6005891,212.451357,243.7228302,237.0817439,26.33617538,26.42648507,216.7312986,217.4112378,82.99010227,80.91144414,27.10772339,27.16611442,223.860894,223.0823785,5.442012732,5.384196185,25.79672222,25.88137877,199.1037984,198.3546867,1.203794384,1.152588556,23.52711977,23.59490463,161.0549441,160.4835561,49.00184524,46.2517216,-14.41662436,13.03019311,0.00058813771470796,108.556914851899,78.8057573291094,0.691358024691358,1,0.427414232120268,0.706056843985591,0.0804015881332912,0.0790728477833865,0.319474034620506,0.120913473555051,44.7,0.0570147907454795
"CAF","Central African Republic","CAF.10_1","Nana-Gr<e9>bizi","Nana-Gribingui|Gribingui|Gribingui-<c9>conomique|Ibingui|Nana Gribizi",NA,"Pr<e9>fecture","Economic Prefecture",NA,"CF.KB",146767.6609,2.591533686,2.711781889,22.3853066,22.61423565,145.0440958,147.4945946,7.644986978,7.677702045,24.13001194,24.40693281,127.2012356,130.6469234,38.06433325,37.03115871,25.71743979,25.92088805,154.7055451,159.8049884,65.35297298,65.27945472,25.95738485,26.10373903,155.8933892,162.225504,133.1033199,132.1684518,25.36294936,25.45717619,188.402285,193.2930646,157.9169243,157.4070107,24.33556586,24.39024727,214.920565,215.8501153,219.8214188,218.6066212,24.24470384,24.21073809,236.393088,236.3610303,241.7218518,241.2385589,25.27283168,25.12010898,235.5143013,236.0749127,231.9966247,228.2960078,24.58075342,24.54183448,234.9385235,234.5276729,154.4995739,150.0749757,25.05150684,25.02490754,230.8666915,231.4178502,18.14354411,17.52385589,23.0001747,23.1794898,217.5726676,218.7767853,2.098046458,2.076923077,21.72425037,22.00877896,179.6022124,182.4255708,472.3600432,463.6538767,19.3306709,7.190491403,0.00023723769059891,633.822037298825,567.510269513235,0.549356223175966,1,0.186697253047964,NA,NA,0.0419130354725452,0.00298487758041287,0.0335155746925247,92.5,0.27131806202957
"SEN","Senegal","SEN.8_1","Louga",NA,NA,"R<e9>gion","Region",8,"SN.LG",1008225.132,0.98402362,0.981595092,23.44239693,23.79836355,75.17520901,76.37751887,0.566996501,0.601993865,25.04330463,25.68117437,74.88115639,76.34858441,0.077464647,0.07898773,26.59741821,27.49075581,71.67947434,73.04261487,0.000830921,0.001533742,27.52346551,28.804748,69.45883364,70.81736099,0.509567437,0.687116564,28.45364564,29.8475723,67.82398787,69.45630422,15.99561099,19.43328221,29.14783272,30.01769309,66.39358509,67.75353289,74.9131395,79.49769939,28.60400493,29.03715862,73.09870874,76.91449247,130.7566634,129.9309816,28.48864381,28.6192529,131.8952091,151.0557917,116.7274276,116.5513804,28.55643001,28.66417762,139.5489833,152.2806323,28.70592837,31.03680982,29.16381717,29.51705718,125.1031005,123.0438551,1.156555799,1.045245399,27.19898515,27.59625655,93.17572238,93.73141987,0.869339654,0.898006135,24.23726888,24.579744,83.16708069,83.86932199,42.43305369,40.60589665,-15.54161363,15.42656678,0.00151270757941715,177.610192541531,76.5529079067084,0.286666666666667,1,0.00052342003856462,0.226029594279421,0.0457849771287674,0.217892331033036,0.333925251022685,0.00640748770297022,35.2,0.0503687462980757
