"GID_0","NAME_0","GID_1","NAME_1","NL_NAME_1","GID_2","NAME_2","VARNAME_2","NL_NAME_2","TYPE_2","ENGTYPE_2","CC_2","HASC_2","pop2015","prec_pop1","prec1","tmean_pop1","tmean1","ndvi_pop1","ndvi1","prec_pop2","prec2","tmean_pop2","tmean2","ndvi_pop2","ndvi2","prec_pop3","prec3","tmean_pop3","tmean3","ndvi_pop3","ndvi3","prec_pop4","prec4","tmean_pop4","tmean4","ndvi_pop4","ndvi4","prec_pop5","prec5","tmean_pop5","tmean5","ndvi_pop5","ndvi5","prec_pop6","prec6","tmean_pop6","tmean6","ndvi_pop6","ndvi6","prec_pop7","prec7","tmean_pop7","tmean7","ndvi_pop7","ndvi7","prec_pop8","prec8","tmean_pop8","tmean8","ndvi_pop8","ndvi8","prec_pop9","prec9","tmean_pop9","tmean9","ndvi_pop9","ndvi9","prec_pop10","prec10","tmean_pop10","tmean10","ndvi_pop10","ndvi10","prec_pop11","prec11","tmean_pop11","tmean11","ndvi_pop11","ndvi11","prec_pop12","prec12","tmean_pop12","tmean12","ndvi_pop12","ndvi12","elev","elev_pop","lon","lat","urban_prop","travel_time_popweighted","travel_time_unweighted","frontier_pct","trop_pct","forest_loss","mastomys_occur","mastomys_inf","imp_housing","crop_pct","bush_meat","poverty_pct","malaria_pfpr"
"NGA","Nigeria","NGA.32_1","Plateau",NA,"NGA.32.15_1","Riyom",NA,NA,"Local Authority","Local Authority",NA,NA,16259431.3138428,1.00767174395217,1.01818181818182,21.648098263811,21.6824726798318,107.887326584224,107.362015145566,4.69329691920666,4.65454545454545,23.3479806060825,23.3794909737327,102.479260651189,102.093831500418,23.9277388976365,23.8727272727273,25.196399140666,25.2252363031561,103.786967096462,104.050460921193,77.8115546520575,77.6545454545455,26.1147365002358,26.1459636688232,104.303960124183,104.781782175476,155.06415684391,154.745454545455,24.6774596696219,24.7134545759721,126.752424653022,123.945848760999,189.746471175026,189.454545454545,22.8681156712041,22.8960725957697,159.913545546614,160.96281504516,263.000991762816,263.090909090909,21.4807052721837,21.5109090631658,193.325585411143,192.975924345779,308.76687418231,308.818181818182,21.1486359337796,21.1789817463268,204.679507589137,204.035741755137,248.912566148333,248.963636363636,21.8523593122443,21.8784727616744,204.59175322014,203.717026619672,92.1178610928188,92.1454545454545,22.7854681645399,22.8189818295566,196.900352866973,195.911049464569,4.45868522252004,4.49090909090909,22.6621344250508,22.695927290483,158.904665611501,157.89647170241,0.363916358283486,0.381818181818182,21.5352761631919,21.5652363863858,121.948977418502,121.054955415985,1013.35333333333,1026.96385839935,8.68649234549972,9.53043252006065,0,43.1364404218035,48.1921570112484,0.25,0.172413793103448,0.0672649976381672,0.808479918883397,0.541194690534702,0.145290730473323,0.578825301204819,0.102667477540672,43.7,0.269712053430386
"NGA","Nigeria","NGA.32_1","Plateau",NA,"NGA.32.16_1","Shendam",NA,NA,"Local Authority","Local Authority",NA,NA,26427974.1738892,0.0105549793827852,0.0326797385620915,26.4091249471714,26.4181960236792,97.7200202708935,99.8859432018763,2.88210902402291,2.88888888888889,28.3511014861819,28.3659871045281,91.6909851767787,93.291847600542,17.2160675698966,17.5947712418301,30.2371530434787,30.2280261968476,89.397706716237,91.6683128924186,70.0922589020518,70.2875816993464,30.6551038971055,30.62415686464,90.4113622915665,93.1064469653917,146.32073566558,146.849673202614,29.3745103519501,29.3288365657033,113.072651563636,118.128561263476,181.557763840041,181.771241830065,27.5427574258674,27.5084967769049,140.83623002527,147.203943276965,203.278622613377,204.843137254902,26.3411762113417,26.3072940228032,167.516897366806,172.116658615224,244.686856212176,246.032679738562,26.0099672034757,25.9774119308571,179.657658729345,183.499173511503,251.14296235522,251.777777777778,26.4314565697186,26.3967058643017,188.630910838235,192.567765766818,129.007829075162,129.928104575163,27.2871217160628,27.2259346581752,188.8792678387,191.53826410236,6.92213984560231,7.11764705882353,27.4686619575105,27.4090717540068,155.139123348095,159.969302375241,0,0,26.3253173404588,26.2994767855975,112.581027866588,116.085950224516,186.811034482759,194.537457270433,9.49977673344538,8.69829811738829,0.00296861747243427,33.9851918876629,41.9403614188907,0.129032258064516,1,0.10500442734573,0.801177476543978,0.103137562073857,0.103816802645552,0.853172348484848,0.0152940753924971,43.7,0.2934735944045
"NGA","Nigeria","NGA.32_1","Plateau",NA,"NGA.32.17_1","Wase",NA,NA,"Local Authority","Local Authority",NA,NA,29903746.4358521,0,0,25.8498492552818,25.8755059989102,97.4527925421323,98.0787615744723,1.57302576779505,1.46686746987952,27.8612725404164,27.908530126135,90.9237453270341,91.7190175168489,12.6690679911816,12.5813253012048,30.0787321540082,30.1293733952993,82.8650586161328,82.5315978835885,57.8454668399086,57.5301204819277,31.0166990656078,31.0499156928924,87.8986457532512,89.3360486049019,131.63050661427,131.171686746988,29.6624629243933,29.6812170672129,101.47426383889,101.930314498445,167.503669404988,167.180722891566,27.523412718029,27.5027109169098,141.389548968368,154.544024836939,205.172318957111,206.274096385542,26.090026445286,26.0699518100325,171.749702560495,180.662987179679,244.226092872467,244.436746987952,25.6429737881006,25.6396264685206,194.43997654065,199.704301456872,229.103307206651,228.370481927711,26.072377290733,26.0570602302092,196.95181881748,201.261241957797,104.061972095023,104.343373493976,27.0947284226006,27.0614338840347,189.977439218466,194.063781130818,5.18590195750254,5.28313253012048,27.1351001777383,27.0960723003709,149.377133559087,153.407714997695,0,0,25.8766780580768,25.8769878536822,111.882011007652,114.26800400481,215.159586206897,227.834035030428,10.2289656645153,9.05251476298123,0.00054628017344395,87.8405767785109,118.019757269156,0.162162162162162,1,0.0883664917605712,0.855308994216826,0.114761248881956,0.0536223284291978,0.675868580060423,0.00813796430266437,43.7,0.348505937171226
"NGA","Nigeria","NGA.33_1","Rivers",NA,"NGA.33.1_1","Abua/Odu","Abua / Odual",NA,"Local Authority","Local Authority",NA,NA,31512853.8828125,37.2812565234456,38.04,26.51041884496,26.4770687866211,169.278491641928,173.234201973281,76.801814944641,77.46,27.4285159181956,27.3918795776367,172.510485390818,173.02070034798,139.465527678929,140.18,27.6752029602128,27.677780456543,186.581620058141,182.900010311368,193.553233183344,196.9,27.4234135719248,27.433459777832,205.725420185957,206.810925715806,281.956882008769,286.24,26.755534125229,26.7502155685425,230.461198661554,230.056626304734,377.711432704551,389.52,26.0793510176723,26.0668758392334,218.986328967913,218.957110453301,381.399247471611,390.5,25.1120646776681,25.0911269378662,231.196876821327,227.015123336162,302.85116182666,302.28,25.1334035886306,25.1124438476563,205.861272453322,212.823906865687,438.696097203772,444.68,25.470421174954,25.4317652130127,221.661564480438,222.939818259193,310.631996492266,318.3,25.8590667983176,25.8584095001221,229.520907871652,222.412987742436,137.241980443516,138.02,26.5988363380689,26.5934524917603,217.322364166188,219.252180781405,38.8047908557448,40.12,26.5505038407672,26.5704292297363,193.3963184184,195.220504230265,17.1131034482759,13.8441286269083,6.54915370189116,4.82855036850112,0.0111181702668361,30.665567897725,65.1795295582084,0.166666666666667,1,0.343089059105979,0.182504972815514,0.179626293852925,0.176193983604511,0.0642013888888889,0.424533857498318,9.13,0.279588691393534
"NGA","Nigeria","NGA.33_1","Rivers",NA,"NGA.33.2_1","Ahoada East",NA,NA,"Local Authority","Local Authority",NA,NA,20267830.157959,29.7457316527546,30.2258064516129,26.6061686309593,26.5634843149493,153.644837660204,158.99742192328,69.9192749073997,69.9677419354839,27.5166329309171,27.4767740311161,160.432558890654,165.072149929164,126.70141142357,127.387096774194,27.8354031898095,27.7999999138617,188.634946361873,188.934938750738,179.216943543815,180.387096774194,27.6093654460795,27.5625809700258,205.60283915608,205.327307636114,267.110373761458,268.193548387097,26.8473763923239,26.8150965782904,225.387027742524,226.522392701467,338.257096916834,342.290322580645,26.1703757441195,26.1322584459859,223.168843778956,218.47117893922,362.18616850411,365,25.1224254634642,25.0907100554435,211.639609745776,216.193520978518,298.857491551789,298.838709677419,25.2179720671772,25.1726454457929,206.840938850281,206.47699128448,437.312211221547,437.387096774194,25.5152577189271,25.4718707915275,232.940201885577,235.636387618932,305.247702338431,305.806451612903,25.9593899603852,25.9181933249197,227.175649906017,228.813671918288,112.833939315745,114.129032258065,26.6609331200532,26.6380650920253,221.555425655247,221.619061130993,28.5031660600738,29.2258064516129,26.6590301488467,26.6353554879465,188.303469539278,190.221570502253,15.6447058823529,15.1761772938193,6.61862084015962,5.05853089970137,0.0371925614877025,14.0717678012337,17.2839681772058,1,1,0.664203434036079,0.137057665735483,0.186598707735538,0.331662583438789,0.229071428571429,0.530651519695918,9.13,0.184292730163125
"NGA","Nigeria","NGA.33_1","Rivers",NA,"NGA.33.3_1","Ahoada West",NA,NA,"Local Authority","Local Authority",NA,NA,27384722.3430176,31.187752079713,31.9090909090909,26.4901365780396,26.4631513537783,166.781615695723,169.317380037797,70.1231210999954,70.4848484848485,27.37966289224,27.3566055875836,170.237123399027,171.283040228111,128.364132895947,129.424242424242,27.737751913364,27.7169700969349,183.557700211417,185.387874566001,184.448619583835,186.212121212121,27.4746628741654,27.4603635036584,198.866428184435,199.726400925245,273.004984859307,274.848484848485,26.7547337262634,26.7441214359168,226.771056097956,227.606747556123,355.151152510108,360.424242424242,26.0813061675251,26.0659397009647,217.741123609871,220.005278149776,377.458268009745,380.878787878788,25.0321078103028,25.023151513302,221.994226325059,223.799656514545,296.911439729636,297.060606060606,25.1093050378954,25.1014549370968,210.207809252131,212.724395492837,444.950291112924,445.212121212121,25.3567320423823,25.3510297139486,239.049660162379,235.558894232048,313.962423215233,315.212121212121,25.8556279647021,25.8431510347309,229.275870262539,228.917862746555,115.236847223317,117.30303030303,26.6338875809358,26.6226671970252,218.117178920922,218.176501738362,30.3470186429686,31.4545454545455,26.630312521401,26.6129701787775,197.181243089175,197.980782736707,19.1619047619048,18.4777532503307,6.50053619898288,5.05175949686211,0.00194552529182879,20.9675179585945,26.1937101627041,0.4,1,0.481843575418994,0.0898088760674,0.231061060229937,0.267917291074991,0.138627450980392,0.868993902206421,9.13,0.221431961655617
"NGA","Nigeria","NGA.33_1","Rivers",NA,"NGA.33.4_1","Akukutor","Akuku-Toru",NA,"Local Authority","Local Authority",NA,NA,5524260.14343262,50.5759427593712,52,26.6203591762235,26.6054141521454,152.916495448213,162.365793011357,89.2674600437888,90.75,27.535984453911,27.5151504039764,159.973017671777,169.971084308437,156.801356074639,158.15,27.7794549210188,27.7478081703186,157.018571006087,167.228789408135,215.437182874051,217.125,27.5058803767678,27.4729863166809,189.537052765969,197.149904131787,310.811580925302,314.175,26.8758062035532,26.8500835895538,211.130324762876,214.619912148282,456.292349294562,465.8,26.1106686474112,26.0994020462036,193.558215345991,200.188761486846,430.664666201718,437.65,25.2228241849458,25.1867369651794,202.565613627635,207.902435823076,319.443263613693,321.5,25.2520482315765,25.2150089263916,186.44661473838,193.109707753942,454.06854136411,457.1,25.5219259894603,25.4971276760101,187.100706277956,194.949190448742,341.774387528529,347.275,25.9383643457046,25.9067221641541,169.968538169217,183.875918877842,175.160341335893,178.75,26.618855647353,26.5965566635132,203.057769572674,209.043985034918,56.7579042446803,58.775,26.6226210643968,26.6127355575562,175.403777155155,183.064492737258,9.184,8.64640321208242,6.74101144809999,4.55126394724871,0,230.972077873312,235.334678003402,0.285714285714286,1,0.0410004749089758,0.12771667057977,0.149045721134719,0.0764256250889351,0,0.0313059526961297,9.13,0.322606533765793
"NGA","Nigeria","NGA.33_1","Rivers",NA,"NGA.33.5_1","Andoni/O","Andoni",NA,"Local Authority","Local Authority",NA,NA,16470550.8276367,53.1221162258289,53.304347826087,26.7730318900763,26.79279169829,250.628666097186,240.062970560376,93.7075047412329,94.2173913043478,27.6000740868215,27.6378248463506,249.424163679494,236.571587956733,165.201159180943,165.565217391304,27.7848408899005,27.8238326362942,252.270362813135,245.640745169594,211.536216022218,211.826086956522,27.5393583248846,27.5727770432182,252.319973159414,246.377681252271,335.81523243877,335.04347826087,26.98903079559,27.013112358425,253.493319758909,249.529552703739,539.546192406399,537.478260869565,26.3425715029873,26.3592091435971,252.78946813268,247.376615551284,572.127557775967,567.652173913043,25.3506163560785,25.3759849382483,253.590158102412,249.532503215556,420.578315478418,416.913043478261,25.2932116041503,25.3334609321926,252.480805361338,246.709661220457,504.721197285353,502.478260869565,25.6480693786841,25.6640902809475,254.369712759597,251.192050087999,383.663736227844,383,25.9558833462326,25.9847819286844,252.977198392071,247.68428481491,199.78857766927,199.478260869565,26.7032036694685,26.7229099273682,253.266730213753,248.647986779717,61.643443540696,61.9130434782609,26.8486731856467,26.8386721403702,251.883671064005,244.139039879249,6.11333333333333,6.06927316894604,7.41027370338948,4.46561285127781,0.0124858115777526,23.9930840075118,22.3293890877027,0,1,0.144774298495323,0.0463170651346445,0.589594791332881,0.0714514076709747,0.0455263157894737,0.0832872241735458,9.13,0.310996150970459
"NGA","Nigeria","NGA.33_1","Rivers",NA,"NGA.33.6_1","Asari-To","Asari-Toru",NA,"Local Authority","Local Authority",NA,NA,18344516.5293579,40.5815645954492,40.6666666666667,26.5603966486618,26.5599164962769,139.205360608263,142.232655221793,79.4635937199222,79.5,27.5423914403038,27.5333220163981,167.512339744147,166.233639886015,145.261639724022,145.166666666667,27.7196224966366,27.7227390607198,134.84966300309,147.988505004191,195.21582535613,195.583333333333,27.517370966207,27.5107482274373,196.734892196822,199.868301861808,283.216645695843,283.416666666667,26.845118193746,26.8439768155416,203.392126410996,207.874869447337,390.276042045995,390.5,26.0088027378337,26.014790058136,180.179088306687,186.14071267606,392.442802036854,391.916666666667,25.0904170813677,25.107083161672,179.335788750797,195.930979160214,317.265383537711,316.416666666667,25.1839817459137,25.1936798095703,170.06621863781,183.761086965368,428.647913439921,429.25,25.4398503369308,25.4417262077332,166.862055110593,193.000216187426,303.361779245367,303.25,25.9507087611994,25.9528552691142,170.941153332975,193.627931079638,148.620547637284,148.333333333333,26.588758422266,26.6052544911702,195.611720726541,202.167298483665,43.2527021486437,43.4166666666667,26.4944021297557,26.5160449345907,177.472980485574,177.034549432505,5.77333333333333,5.41183027949067,6.81889829970753,4.72814494871928,0,8.1016857796656,6.01260350807321,0,1,0.12,0.321597650647163,0.125473186373711,0.233045776685079,0,0.139431238174438,9.13,0.253869324922562
"NGA","Nigeria","NGA.33_1","Rivers",NA,"NGA.33.7_1","Bonny",NA,NA,"Local Authority","Local Authority",NA,NA,22999411.0028229,63.9696912592222,60.2391304347826,26.6868670889918,26.6616408306619,247.284321447872,236.513004931218,105.315052949583,101.782608695652,27.5194283371478,27.5328362506369,246.78337744213,236.503430159791,174.65383270954,171.108695652174,27.6912636957431,27.7072368290113,249.85416658602,241.648603914221,225.264884299261,220.630434782609,27.4877670638743,27.5003997968591,251.453215118919,246.178949852623,350.787517869512,342.369565217391,26.8958998150908,26.9001293182373,251.39746820308,246.165844042555,584.427933405897,560.282608695652,26.1350794601496,26.1570726892223,250.808988373468,245.080020113113,575.275605970638,556.586956521739,25.251282366407,25.2371006426604,251.109230361731,246.388269830557,397.012415519092,391.826086956522,25.2263480375262,25.2131902445918,252.363444847827,248.002696449467,505.346957060606,497.260869565217,25.527770922227,25.5482038414997,250.12273406529,245.568853452896,406.321467080212,392.869565217391,25.8746224228492,25.8866617368615,251.091916618714,246.620936360597,228.00265409018,215.673913043478,26.5942714427407,26.6247635302336,250.558794444112,243.874325645176,75.6498019750595,70.7173913043478,26.6705110942654,26.6550470435101,248.765306633415,239.374113918369,6.1808,7.09931094374019,7.23270095003047,4.43237211677278,0.00457951706910908,66.7481807647873,83.2104103018142,0,1,0.0988059701492537,0.0393936342027571,0.580663106271199,0.155226441269571,0.0041,0.0415892527837838,9.13,0.32912821254947
"NGA","Nigeria","NGA.33_1","Rivers",NA,"NGA.33.8_1","Degema",NA,NA,"Local Authority","Local Authority",NA,NA,26396855.3812256,47.4626639989557,51.8428571428571,26.563783841795,26.5555338450841,163.689129783428,180.448021325813,87.0858788328012,91.6571428571429,27.5225942400602,27.4887929916382,185.496580286473,196.111645864887,153.811916717191,158.8,27.7002455441387,27.6675723484584,170.79791743951,190.289405149833,205.633761236132,212.3,27.4811678136675,27.4326482500349,206.546801742341,213.382019995052,302.524058211898,314.085714285714,26.8296319917605,26.8044392994472,212.497238978022,219.498069210929,441.495539968321,472.057142857143,26.0229847484517,26.0285437447684,204.038160566944,216.231625429385,434.26969222906,456.971428571429,25.0997822465679,25.0892881393433,203.394947800677,216.650957830531,332.384563447128,338.771428571429,25.1565773013967,25.1207309995379,195.967499450792,211.692329233429,447.919275350911,459.342857142857,25.4463674648452,25.4291379383632,202.529017705577,218.235138848534,331.826735934797,348.771428571429,25.9137726917787,25.8679046358381,201.959268739136,216.041730945384,169.87001456616,182.485714285714,26.5822366056745,26.5620834350586,210.434185717308,218.742569037884,52.8911674200102,58.8285714285714,26.5213317957889,26.5422440665109,186.478304140544,196.301666773855,6.73058823529412,6.14766750710366,6.91316435065323,4.50866041183111,0.00026007802340702,93.6540910106634,169.058813005669,0,1,0.0591271703425622,0.137834556090335,0.237302001814048,0.121264403499663,0.00232142857142857,0.0241344417445362,9.13,0.328107623755932
"NGA","Nigeria","NGA.33_1","Rivers",NA,"NGA.33.9_1","Eleme",NA,NA,"Local Authority","Local Authority",NA,NA,19637072.699707,41.1007318391834,41.6666666666667,26.6423593416081,26.6621947288513,119.551494409085,119.889993698328,84.075263701715,84.5833333333333,27.6195222614187,27.6360836029053,115.142445190138,121.305887351041,151.448657074098,152.5,27.7562809866247,27.7782637278239,147.684997121205,150.94496397724,194.687536673258,195.5,27.5717389071167,27.5994172096252,139.953950641197,149.352062506052,298.381694502421,300.166666666667,26.9073422567001,26.9244441986084,174.169606149339,181.549597122735,430.793832431721,436.583333333333,26.0819315956663,26.1202778816223,210.029932674816,203.85047963031,455.04078724425,461.666666666667,25.2374307783146,25.2614587148031,206.331149445675,201.75330596695,358.845427967365,362.333333333333,25.2111743062036,25.2262919743856,205.91527601842,207.729632355349,446.663730040168,449.75,25.5695538049459,25.5903476079305,196.09617887384,196.731768736314,330.022482709979,332.916666666667,25.9098042670076,25.9293471972148,197.746352867637,198.791282100112,158.130411812485,159.75,26.6107858752156,26.6297225952148,183.847425261847,183.340855075841,47.6752732031128,48.4166666666667,26.4691149570063,26.5001945495605,140.269583403798,142.529153620073,17.7866666666667,16.8663204992147,7.16501952029746,4.76878340403456,0.0428082191780822,1.01447155338594,2.05367212835044,0,1,0.538461538461538,0.332752188046773,0.246452952424685,0.486540472507477,0.335576923076923,0.0234026005491614,9.13,0.242927441000938
"NGA","Nigeria","NGA.33_1","Rivers",NA,"NGA.33.10_1","Emuoha",NA,NA,"Local Authority","Local Authority",NA,NA,28568573.706543,31.3043892140571,30.0892857142857,26.539863060746,26.5415195737566,165.213886571205,162.185077475756,70.9801056593481,69.4464285714286,27.5063180558818,27.5026514530182,172.425489937164,170.378485919364,130.228208153745,128.303571428571,27.7623645565943,27.7741512571062,190.140920996146,189.212182663864,180.132062585493,178.553571428571,27.5321762399138,27.5463188716343,204.689529540511,206.762561287834,266.830852730103,264.982142857143,26.8105769440921,26.8114556244441,228.167945570338,225.490148621977,341.538507069551,337.017857142857,26.0417698107701,26.0405097688947,214.949512615544,214.056478531559,363.360001262812,361.732142857143,25.0857198707583,25.0717454297202,224.443738215992,220.453695430444,304.972770509091,304.607142857143,25.1634784280648,25.1580469267709,211.610251431638,211.499617114129,423.765970024914,421.714285714286,25.4674823689823,25.4518625055041,230.302138570903,231.01148508839,295.145268113026,293.642857142857,25.9022640459809,25.8942795140403,227.895661594234,227.87249548419,119.386004825772,115.160714285714,26.5861898087037,26.5727381706238,221.588998098487,221.789592496951,31.480581337293,30.0892857142857,26.5183653360632,26.5119883673532,191.450220042763,189.123427874178,19.19375,16.4027560915699,6.74781668685813,5.00061022943821,0.0234620886981402,24.5756166904321,28.5742801227973,0.4,1,0.66000206121818,0.293025664307854,0.221235914663835,0.274045523475198,0.231089743589744,0.319965891540051,9.13,0.198008440873202
"NGA","Nigeria","NGA.33_1","Rivers",NA,"NGA.33.11_1","Etche",NA,NA,"Local Authority","Local Authority",NA,NA,22053282.8305664,26.3124886417323,25.675,26.5062868370699,26.4815999031067,150.32467120523,156.322188689583,66.7879970302803,65.575,27.5574809133648,27.5294000148773,161.132818956128,167.287066113176,128.015203023567,126.625,27.7824517952539,27.7644999504089,184.362775099927,187.821359195607,171.932248364364,171.3,27.5368088419612,27.5217000961304,207.819351343728,208.563912110053,259.930355927128,258.175,26.8040330463193,26.7875999450684,214.338600129038,217.093361861742,325.0837781147,321.125,25.969201944779,25.9546998500824,215.305642681555,218.169371528325,367.906238412817,364.05,25.0498456499624,25.0227999210358,226.73796658585,224.853193973982,319.533010755969,317.075,25.1161166026454,25.0957001686096,226.958464064347,226.847673541707,396.94725333757,395.475,25.430854824372,25.4019995689392,234.621062037272,236.376273074978,281.444347469544,279.675,25.8520268686334,25.8348993778229,228.947891820178,230.911102080723,106.803447067455,103.725,26.4530927471704,26.434099817276,220.681938188489,222.545612499834,29.0605284984977,27.975,26.3102201354355,26.3132994651794,177.745680274003,181.565534987552,37.1485714285714,34.8771483506173,7.04999374248181,5.06270512182344,0.0018811136192626,16.9194738916326,20.3648407326253,0.5,1,0.785056848944234,0.253833183811771,0.257693950500753,0.379607531207579,0.300573770491803,0.773770225048065,9.13,0.230262728752913
"NGA","Nigeria","NGA.33_1","Rivers",NA,"NGA.33.12_1","Gokana",NA,NA,"Local Authority","Local Authority",NA,NA,20720836.8903809,47.9725837055621,48.875,26.9144422488656,26.9044318199158,124.898580346943,137.627475987203,90.9025446266977,91.875,27.8100769902478,27.8028671741486,106.094758760819,122.110827198429,161.734005093734,162.5,27.9891216351139,27.9780950546265,171.38475487512,179.62117096297,205.353859635454,206.75,27.7833094575192,27.7622151374817,188.769070374705,195.095665658664,320.028890050618,321.75,27.0913132960812,27.1008350849152,201.732352815355,207.089892744895,489.558599724733,494.625,26.4265810983477,26.4146709442139,189.464025730804,196.181838467732,516.828911168879,520.125,25.4685309418274,25.4740846157074,197.732244763278,202.662130108819,391.519752913986,392.125,25.4795013252645,25.4697957038879,214.983565779776,218.946895924346,477.358977686316,479.125,25.7887827671314,25.7882132530212,193.066154090359,198.123203213348,359.725236457074,362.125,26.0616185517807,26.0680701732635,197.792052545804,203.172060106778,180.683823427091,183.625,26.7458235113047,26.759471654892,192.395638164445,198.769532350477,55.4342868907049,56.375,26.7388532079332,26.7561452388763,157.995119847636,167.603595851559,15.22,16.843526903907,7.28441171582097,4.66065233158894,0.0973871733966746,2.85829761603417,4.16283892743286,0,1,0.252961082910321,0.16220564643542,0.205541590849559,0.470188558101654,0.22975,0.0510194785892963,9.13,0.260653966665268
"NGA","Nigeria","NGA.33_1","Rivers",NA,"NGA.33.13_1","Ikwerre",NA,NA,"Local Authority","Local Authority",NA,NA,26579412.9240723,27.4172912180261,27.4130434782609,26.4510625998843,26.4737388362055,157.361697138741,156.656055108798,68.7074593518565,68.1304347826087,27.5019864618513,27.5098260796588,170.644505384904,166.887812676486,126.128641954184,125.869565217391,27.7262156402391,27.7410436713177,190.771677861446,189.653346041924,172.224912033098,172.673913043478,27.4704668973374,27.496174024499,212.688280104363,212.2232586895,259.784901036876,259.847826086957,26.75154996637,26.7678260803223,221.546400927485,220.376522371297,325.806798044077,325.739130434783,25.9203422513944,25.9379128165867,219.080402690423,217.310654965774,363.054060575721,362.673913043478,25.0217537325596,25.0280000437861,203.502913082799,207.181688250498,313.195736647213,312.521739130435,25.1162250985929,25.1216525616853,212.153491314577,212.167968151115,406.079108173241,406.717391304348,25.3940653325255,25.4080865279488,238.124052509299,237.799041922357,285.549242276849,285.847826086957,25.841494855971,25.853129843007,227.431242620545,227.982100513879,111.552509789542,110.173913043478,26.4451277087763,26.4534781082817,220.901201410567,221.076850531335,28.931449256258,28.695652173913,26.3420759747087,26.3573908598527,182.461289078347,181.477063700492,29.4157575757576,27.5287203152598,6.88405467407773,5.02676020308629,0.0308328035600763,16.7784811532617,19.8454904046021,0.75,1,0.821404070432198,0.323104901806168,0.210387881683267,0.364948556292802,0.294823943661972,0.305087636457756,9.13,0.186549820937216
"NGA","Nigeria","NGA.33_1","Rivers",NA,"NGA.33.14_1","Khana",NA,NA,"Local Authority","Local Authority",NA,NA,37459809.3996582,43.6344970353481,41.7837837837838,26.9186129471575,26.8725064767374,149.436438906524,158.445158779004,86.8689069102535,84.7837837837838,27.7823196861873,27.7338849145013,134.465611753709,153.7402070611,159.492471608766,157.702702702703,27.9738066654417,27.9382036569956,183.116822509024,185.391863599625,201.989500094448,199.756756756757,27.7487368687293,27.7074030283335,184.674064517224,187.261169858748,314.029337202583,309.189189189189,27.1336892865179,27.1009675103265,216.154634879667,216.842150853915,470.330874536194,459.459459459459,26.4978140543296,26.4582297866409,211.373880682303,219.324007062666,513.857980185057,505.837837837838,25.4971042316386,25.447462391209,223.494041637951,227.237140249373,400.063227406633,397.540540540541,25.5190713874225,25.4677780254467,200.7962766544,209.952220242048,477.392620941659,473.054054054054,25.805631916084,25.7703303775272,240.56920251519,237.304148797408,356.431017226641,352.621621621622,26.093951185597,26.0691287066485,210.708895059718,215.91380488211,171.572235841551,166.324324324324,26.7773335545441,26.7585887393436,211.799100210544,216.493167789313,50.66571628083,48.8378378378378,26.8399315444261,26.8351803856927,180.479035589306,187.164177471336,19.5,18.7736744964972,7.4280228649639,4.69524290753936,0.0348932676518883,11.0492282239095,14.1769655223439,0,1,0.395283298724414,0.156680856520931,0.215283922851086,0.295967605561018,0.560789473684211,0.0653523532673717,9.13,0.280943425297737
"NGA","Nigeria","NGA.33_1","Rivers",NA,"NGA.33.15_1","Obio/Akp","Obio/Akpor",NA,"Local Authority","Local Authority",NA,NA,80830755.3935547,37.0252263046089,35.4,26.9120052007708,26.6931785583496,105.993360188147,117.783289616023,79.350836256681,77.52,27.8670130652199,27.6936002349854,119.766181043981,133.662953901422,142.250270389679,140.36,27.9376607556645,27.824154586792,134.082811757534,148.211542674317,187.101109070418,184.8,27.7614868353888,27.6289449310303,147.682806835755,163.945670637698,282.465960712753,278.88,27.0715562426766,26.9359309387207,155.820058644698,174.1851878905,383.437480519937,376.24,26.2412956092164,26.1116450500488,196.166848463527,197.879600955771,409.457743449485,403.12,25.394570987415,25.2415142822266,199.509988756119,202.779209973505,336.027725628013,333,25.4731810359846,25.3265539550781,190.310206367162,199.172972015051,426.195160841995,422.88,25.7612985365844,25.6098919677734,185.759475629397,193.139750542127,309.143342705546,304.28,26.253367712519,26.0787258911133,172.940321029815,188.407809843511,145.109756654026,138.48,26.7609462690957,26.6505933380127,167.352440569083,185.380654156549,41.6322215423441,39.52,26.5811182469833,26.4508820343018,120.324480293897,137.106401385149,15.3714285714286,14.9088376317383,7.00403174369927,4.8514726364589,0.0980544747081712,0.445306341596379,2.112705382732,0,1,0.678860653448757,0.243983687832952,0.209237739443779,0.629189008048603,0.135775862068966,0.220209529623389,9.13,0.174243028674807
